page_name,page_id,region,regional_spend
Generál Pavel,102389958091735,avg_pha,88188
Generál Pavel,102389958091735,avg_stc,67389
Generál Pavel,102389958091735,avg_jhc,48254
Generál Pavel,102389958091735,avg_plk,49918
Generál Pavel,102389958091735,avg_kvk,19967
Generál Pavel,102389958091735,avg_ulk,78204
Generál Pavel,102389958091735,avg_lbk,27455
Generál Pavel,102389958091735,avg_hkk,35774
Generál Pavel,102389958091735,avg_pak,39102
Generál Pavel,102389958091735,avg_vys,34942
Generál Pavel,102389958091735,avg_jhm,113147
Generál Pavel,102389958091735,avg_olk,65725
Generál Pavel,102389958091735,avg_msk,105659
Generál Pavel,102389958091735,avg_zlk,49918
Tomáš Zima,236211929833146,avg_pha,17571
Tomáš Zima,236211929833146,avg_stc,20317
Tomáš Zima,236211929833146,avg_jhc,14277
Tomáš Zima,236211929833146,avg_plk,13453
Tomáš Zima,236211929833146,avg_kvk,6864
Tomáš Zima,236211929833146,avg_ulk,25808
Tomáš Zima,236211929833146,avg_lbk,10433
Tomáš Zima,236211929833146,avg_hkk,12629
Tomáš Zima,236211929833146,avg_pak,14277
Tomáš Zima,236211929833146,avg_vys,9884
Tomáš Zima,236211929833146,avg_jhm,25259
Tomáš Zima,236211929833146,avg_olk,14002
Tomáš Zima,236211929833146,avg_msk,25534
Tomáš Zima,236211929833146,avg_zlk,11806
