page_id,page_name,total_ads,unique_ads,percent_unique,avg_words,avg_spend,per_ad_avg_spend,total_avg_impressions,per_ad_avg_impression,avg_ad_min_audience,avg_ad_runtime,avg_female_13_17,avg_female_18_24,avg_female_25_34,avg_female_35_44,avg_female_45_54,avg_female_55_64,avg_female_65_plus,avg_male_13_17,avg_male_18_24,avg_male_25_34,avg_male_35_44,avg_male_45_54,avg_male_55_64,avg_male_65_plus,avg_female,avg_male,avg_13_17,avg_18_24,avg_25_34,avg_35_44,avg_45_54,avg_55_64,avg_65_plus,avg_pha,avg_stc,avg_jhc,avg_plk,avg_kvk,avg_ulk,avg_lbk,avg_hkk,avg_pak,avg_vys,avg_jhm,avg_olk,avg_msk,avg_zlk
101279652413889,SPOLU pro Prahu,1904,243,0.128,58,798548,419,12154548,6384,70987,3.6,0,0.025,0.151,0.147,0.086,0.014,0.011,0,0.025,0.182,0.177,0.094,0.012,0.008,0.434,0.498,0,0.05,0.333,0.324,0.179,0.027,0.019,0.898,0.032,0.001,0.001,0,0.001,0.001,0.001,0,0,0.001,0.001,0.001,0
179497582061065,Tomio Okamura - SPD,899,832,0.925,360,507000,564,8445050,9394,941793,1.4,0,0.005,0.016,0.033,0.063,0.111,0.121,0,0.022,0.083,0.155,0.161,0.126,0.096,0.349,0.643,0,0.028,0.099,0.188,0.224,0.236,0.217,0.088,0.093,0.053,0.056,0.038,0.106,0.05,0.053,0.047,0.043,0.113,0.067,0.134,0.053
102389958091735,Generál Pavel,693,354,0.511,54,1945604,2808,55309154,79811,725694,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122,0.087,0.054,0.055,0.027,0.085,0.042,0.044,0.044,0.04,0.137,0.072,0.127,0.059
55876739776,Greenpeace Česká republika,511,100,0.196,174,1261694,2469,10187244,19936,173212,14.1,0.003,0.179,0.249,0.159,0.08,0.038,0.034,0.002,0.048,0.074,0.052,0.024,0.01,0.011,0.743,0.221,0.005,0.227,0.323,0.211,0.105,0.048,0.046,0.276,0.088,0.048,0.042,0.02,0.062,0.038,0.041,0.038,0.03,0.113,0.044,0.088,0.038
236211929833146,Tomáš Zima,498,120,0.241,54,418501,840,14656751,29431,561318,12.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074,0.072,0.05,0.048,0.025,0.084,0.036,0.043,0.047,0.034,0.09,0.047,0.088,0.038
110208494972750,"Eva Rajchmanová, senátorka za Hodonínsko a Kyjovsko",379,168,0.443,111,50360,133,980310,2587,12609,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0.986,0,0,0.002
104768355190287,Sázíme Česko,365,84,0.23,73,2690768,7372,20431818,55978,801943,15.6,0,0.144,0.249,0.155,0.072,0.024,0.014,0,0.073,0.125,0.07,0.028,0.009,0.011,0.658,0.314,0,0.217,0.374,0.225,0.099,0.033,0.025,0.226,0.103,0.052,0.048,0.017,0.056,0.035,0.044,0.043,0.038,0.132,0.049,0.084,0.045
233440870590457,PRO Plzeň,354,164,0.463,40,117573,332,1139823,3220,12996,2.8,0,0.061,0.091,0.091,0.061,0.029,0.021,0,0.06,0.091,0.069,0.05,0.019,0.013,0.355,0.302,0,0.121,0.182,0.16,0.112,0.048,0.034,0.001,0.002,0.007,0.642,0,0.003,0,0,0,0,0.002,0.001,0.001,0.001
487445514669670,Petr Fiala,347,185,0.533,51,590076,1701,9536826,27484,65443,6.1,0,0.015,0.049,0.056,0.06,0.03,0,0,0.113,0.274,0.199,0.143,0.055,0,0.21,0.784,0,0.128,0.324,0.255,0.202,0.085,0,0.242,0.097,0.052,0.044,0.018,0.061,0.036,0.045,0.043,0.05,0.14,0.046,0.077,0.049
223117541065037,Karel Janeček,336,202,0.601,132,3085732,9184,47001339,139885,972620,11.7,0,0.182,0.131,0.083,0.059,0.031,0.025,0,0.144,0.148,0.089,0.053,0.021,0.017,0.51,0.473,0,0.326,0.279,0.173,0.112,0.052,0.041,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112641041456966,Motoristé sobě,331,12,0.036,22,188184,569,985334,2977,96788,1.3,0,0.055,0.088,0.089,0.068,0.055,0.071,0.001,0.071,0.138,0.134,0.092,0.059,0.059,0.425,0.553,0.001,0.125,0.226,0.222,0.159,0.114,0.13,0.976,0.001,0,0,0,0.001,0,0,0,0,0.001,0.001,0.001,0
38492561701,AutoMat,280,13,0.046,66,25160,90,261860,935,118850,4.6,0,0.027,0.061,0.036,0.022,0.016,0.03,0,0.046,0.109,0.106,0.061,0.025,0.034,0.192,0.381,0,0.073,0.17,0.142,0.083,0.041,0.064,0,0,0,0,0,0,0,0,0,0,0,0,0,0
424114981002397,Český rozhlas Plus,270,206,0.763,43,175715,651,8588865,31811,874705,23.8,0,0.035,0.064,0.072,0.067,0.059,0.072,0,0.072,0.137,0.135,0.107,0.061,0.063,0.369,0.575,0,0.107,0.201,0.208,0.173,0.12,0.136,0.188,0.093,0.068,0.046,0.025,0.075,0.037,0.043,0.039,0.036,0.106,0.058,0.086,0.051
114667647911169,Solidarita,266,41,0.154,159,49517,186,276867,1041,81546,1.7,0,0.029,0.04,0.036,0.026,0.025,0.052,0,0.042,0.063,0.06,0.045,0.028,0.039,0.209,0.278,0,0.071,0.103,0.096,0.072,0.053,0.092,0.455,0.017,0.001,0.001,0.001,0.003,0.001,0.001,0.001,0.001,0.003,0.001,0.002,0.001
2214398435317853,CNN Prima NEWS,247,79,0.32,12,406426,1645,6550876,26522,232311,10.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133,0.107,0.059,0.061,0.028,0.092,0.044,0.048,0.047,0.042,0.115,0.055,0.107,0.048
211685455639198,Ministerstvo práce a sociálních věcí,224,74,0.33,51,401838,1794,13312388,59430,400447,7.8,0,0.046,0.127,0.161,0.184,0.08,0.044,0,0.034,0.064,0.087,0.097,0.04,0.023,0.642,0.345,0,0.081,0.191,0.248,0.281,0.12,0.067,0.09,0.112,0.093,0.081,0.031,0.104,0.06,0.063,0.062,0.055,0.084,0.045,0.074,0.035
30575632699,ODS - Občanská demokratická strana,216,115,0.532,61,496442,2298,6924392,32057,77107,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226,0.107,0.054,0.043,0.021,0.069,0.038,0.045,0.043,0.045,0.132,0.048,0.082,0.044
101500052256658,Jan Kavalírek / zastupitel Praha 5,197,61,0.31,96,95352,484,959402,4870,13347,13.6,0,0.104,0.152,0.086,0.055,0.028,0.023,0,0.096,0.177,0.115,0.069,0.026,0.023,0.448,0.506,0,0.2,0.329,0.201,0.124,0.055,0.046,0.959,0,0,0,0,0,0,0,0,0,0,0,0,0
117823623864,Transparency International ČR,194,121,0.624,110,79203,408,1321903,6814,380388,4.1,0,0.056,0.064,0.067,0.031,0.04,0.095,0,0.062,0.155,0.22,0.078,0.052,0.072,0.352,0.64,0,0.118,0.219,0.287,0.109,0.092,0.167,0.296,0.13,0.03,0.034,0.021,0.057,0.024,0.028,0.025,0.026,0.187,0.032,0.078,0.031
214827221987263,Andrej Babiš,191,92,0.482,37,2061954,10796,15685404,82123,278959,10.1,0,0.087,0.081,0.072,0.083,0.079,0.09,0,0.082,0.111,0.085,0.069,0.042,0.041,0.494,0.43,0,0.169,0.193,0.157,0.153,0.121,0.131,0.078,0.099,0.056,0.043,0.031,0.099,0.04,0.049,0.042,0.077,0.103,0.052,0.106,0.05
227416910669250,Komora daňových poradců ČR,189,63,0.333,119,29356,155,410406,2171,373096,2.4,0,0.035,0.106,0.115,0.112,0.07,0.069,0,0.061,0.164,0.094,0.057,0.039,0.046,0.506,0.461,0,0.096,0.27,0.209,0.168,0.109,0.115,0.188,0.086,0.052,0.043,0.022,0.059,0.03,0.045,0.042,0.044,0.165,0.048,0.089,0.059
34825122262,Časopis Reflex,181,84,0.464,41,253410,1400,3941910,21779,620995,20.5,0,0.042,0.103,0.098,0.083,0.049,0.041,0,0.059,0.15,0.143,0.11,0.051,0.036,0.415,0.549,0,0.101,0.253,0.241,0.193,0.1,0.077,0.227,0.104,0.051,0.045,0.021,0.062,0.037,0.045,0.041,0.035,0.119,0.046,0.091,0.046
424864520888915,Pro Jablonec,175,45,0.257,103,71612,409,1537912,8788,46687,7.4,0,0.076,0.081,0.082,0.09,0.074,0.082,0,0.053,0.082,0.08,0.073,0.044,0.041,0.484,0.374,0,0.129,0.163,0.162,0.163,0.117,0.123,0.001,0.003,0.001,0,0,0.002,0.848,0.003,0,0,0.001,0.001,0.001,0.001
106834174877753,Svět hospodářství,174,167,0.96,71,140213,806,3057413,17571,1000001,10.6,0,0.274,0.154,0.022,0.021,0.034,0.046,0,0.138,0.08,0.049,0.066,0.057,0.05,0.55,0.442,0,0.412,0.235,0.071,0.087,0.091,0.096,0.193,0.109,0.057,0.059,0.028,0.079,0.04,0.049,0.045,0.035,0.11,0.051,0.096,0.043
101495378122651,STAN Hradec Králové,169,38,0.225,67,40566,240,187416,1109,1803,3.5,0,0.029,0.082,0.068,0.054,0.027,0.027,0,0.041,0.099,0.069,0.043,0.019,0.018,0.288,0.289,0,0.069,0.182,0.137,0.097,0.046,0.045,0.001,0,0.001,0,0,0,0,0.49,0.08,0.001,0.002,0.001,0.002,0.001
551976351670874,Zdeněk Hraba,168,137,0.815,96,92866,553,761916,4535,136072,2.8,0,0.024,0.036,0.055,0.077,0.096,0.124,0,0.052,0.073,0.101,0.125,0.108,0.107,0.413,0.566,0,0.076,0.109,0.157,0.202,0.204,0.231,0.023,0.911,0.003,0.003,0.002,0.006,0.003,0.003,0.003,0.002,0.007,0.004,0.008,0.003
2086689531576430,ODS Krupka,166,14,0.084,5,25217,152,195917,1180,5694,4.8,0,0.148,0.082,0.074,0.085,0.069,0.067,0,0.105,0.088,0.075,0.092,0.058,0.05,0.526,0.469,0,0.253,0.171,0.15,0.177,0.127,0.118,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0
264983260329918,Rádio Universum,162,143,0.883,55,181819,1122,2986419,18435,996915,3.8,0,0,0.019,0.05,0.106,0.14,0.175,0,0,0.031,0.079,0.143,0.129,0.121,0.49,0.503,0,0,0.05,0.13,0.249,0.269,0.296,0.15,0.098,0.054,0.052,0.03,0.085,0.045,0.049,0.045,0.04,0.115,0.063,0.119,0.056
60516116431,Člověk v tísni,156,38,0.244,36,2058472,13195,15185922,97346,348527,33.2,0,0.064,0.148,0.159,0.111,0.048,0.037,0,0.043,0.091,0.092,0.071,0.031,0.024,0.567,0.352,0,0.107,0.239,0.251,0.181,0.08,0.061,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284944781875,EURACTIV.cz,151,142,0.94,54,40274,267,744424,4930,925431,6.5,0,0.197,0.141,0.036,0.061,0.026,0.001,0,0.128,0.109,0.099,0.16,0.034,0,0.462,0.531,0,0.325,0.25,0.135,0.221,0.06,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251656685576,KDU-ČSL,146,122,0.836,76,457477,3133,17102428,117140,876166,12.7,0,0.19,0.142,0.084,0.072,0.047,0.031,0,0.094,0.108,0.097,0.07,0.03,0.022,0.567,0.422,0,0.284,0.25,0.181,0.143,0.077,0.053,0.105,0.097,0.055,0.06,0.031,0.091,0.04,0.054,0.052,0.048,0.124,0.085,0.104,0.043
711658465662315,XTV,142,123,0.866,21,226179,1593,2264429,15947,255961,16.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151,0.094,0.053,0.044,0.032,0.089,0.038,0.044,0.043,0.036,0.122,0.059,0.118,0.054
108839520897805,Anna Šabatová,138,21,0.152,88,48281,350,226931,1644,33212,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1674362659292756,Piráti Praha 3,136,61,0.449,76,35132,258,338932,2492,12143,7.8,0,0.108,0.197,0.092,0.039,0.017,0.014,0,0.083,0.183,0.095,0.037,0.013,0.011,0.467,0.423,0,0.191,0.38,0.187,0.076,0.03,0.025,0.884,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0,0.002,0.001,0.002,0.001
693725074166331,Naše zdravotnictví,136,111,0.816,42,108982,801,1932932,14213,1000001,6.8,0,0.018,0.078,0.119,0.181,0.185,0.167,0,0.014,0.035,0.03,0.042,0.037,0.031,0.748,0.189,0,0.032,0.113,0.149,0.223,0.222,0.198,0.12,0.085,0.054,0.054,0.029,0.083,0.041,0.058,0.042,0.043,0.111,0.058,0.114,0.05
1410403182565683,Petr Hladík,135,105,0.778,65,378082,2801,3059432,22662,81491,7,0,0.073,0.134,0.114,0.079,0.057,0.064,0,0.07,0.15,0.112,0.066,0.037,0.039,0.521,0.473,0,0.143,0.284,0.226,0.145,0.094,0.102,0.002,0.002,0.001,0.001,0.001,0.002,0.001,0.001,0.001,0.001,0.985,0.001,0.002,0.001
52479821102,Týdeník Respekt,134,121,0.903,48,114583,855,2292433,17108,640382,19.5,0,0.062,0.149,0.131,0.07,0.012,0.008,0,0.078,0.201,0.165,0.091,0.014,0.006,0.432,0.556,0,0.14,0.35,0.296,0.161,0.026,0.014,0.367,0.073,0.037,0.043,0.012,0.038,0.029,0.032,0.029,0.03,0.161,0.052,0.066,0.032
287665901740773,Piráti Praha 7,125,46,0.368,77,79488,636,589438,4716,9704,5.1,0,0.058,0.122,0.082,0.024,0.012,0.011,0,0.072,0.194,0.13,0.035,0.012,0.015,0.31,0.457,0,0.13,0.316,0.212,0.059,0.024,0.026,0.775,0,0,0,0,0,0,0,0,0,0,0,0,0
105410686588,Piráti Brno,122,95,0.779,146,93339,765,1180439,9676,52462,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
664997796912382,Změna pro Hradec a Zelení,116,71,0.612,160,73642,635,944942,8146,74156,3.9,0,0.094,0.106,0.087,0.077,0.053,0.068,0,0.082,0.122,0.099,0.072,0.036,0.045,0.485,0.456,0,0.176,0.228,0.186,0.149,0.089,0.113,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206407509818,Blesk.cz,114,61,0.535,30,103943,912,1664443,14600,797905,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137,0.092,0.048,0.046,0.027,0.088,0.037,0.056,0.05,0.034,0.102,0.068,0.105,0.044
115758841780493,Tábor 2020,113,38,0.336,64,22094,196,245444,2172,8488,11.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111967433619026,Vojtěch Volf - náměstek primátora města Zlína,111,88,0.793,91,28294,255,464444,4184,9163,5.1,0,0.103,0.142,0.118,0.085,0.046,0.04,0,0.079,0.159,0.111,0.065,0.025,0.022,0.535,0.46,0,0.182,0.301,0.229,0.15,0.071,0.062,0,0,0,0,0,0,0,0,0,0,0,0,0,1
110287941156767,Fakt Brno,109,67,0.615,37,167146,1533,2193446,20123,67905,4.6,0,0.141,0.203,0.067,0.005,0.002,0.003,0,0.144,0.304,0.102,0.007,0.003,0.004,0.421,0.563,0,0.285,0.507,0.169,0.012,0.005,0.007,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.976,0.001,0.002,0.001
328899600936330,Petr Hlaváček - kandidát na primátora,109,99,0.908,80,438646,4024,3593446,32967,204084,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
171936526824,EKONOM.cz,107,104,0.972,62,61896,578,648446,6060,740665,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261,0.103,0.046,0.05,0.019,0.058,0.046,0.044,0.039,0.034,0.119,0.044,0.092,0.041
909606155877035,Změna pro Říčany,107,74,0.692,157,48796,456,498446,4658,51506,9.1,0,0.111,0.124,0.132,0.088,0.043,0.038,0,0.102,0.123,0.104,0.073,0.03,0.023,0.537,0.455,0,0.213,0.247,0.236,0.161,0.073,0.061,0.005,0.959,0.003,0.003,0.002,0.005,0.002,0.002,0.002,0.002,0.005,0.002,0.005,0.002
302134090396266,Zdeněk Hřib - primátor Prahy,106,54,0.509,87,173197,1634,1469947,13867,85661,2.1,0,0.041,0.097,0.088,0.053,0.031,0.036,0,0.107,0.239,0.158,0.08,0.032,0.03,0.347,0.646,0,0.148,0.336,0.246,0.133,0.064,0.066,0.88,0.061,0.005,0.004,0.002,0.008,0.004,0.004,0.004,0.003,0.009,0.004,0.008,0.004
203656526961481,Klub Pátečníků - patecnici.cz,104,42,0.404,177,138548,1332,2073448,19937,589905,20.5,0,0.075,0.07,0.057,0.068,0.065,0.104,0,0.098,0.105,0.077,0.083,0.071,0.08,0.44,0.513,0,0.173,0.175,0.134,0.15,0.136,0.183,0.204,0.098,0.053,0.05,0.026,0.071,0.037,0.046,0.041,0.036,0.111,0.05,0.091,0.043
356451014434612,Marian Jurečka,103,99,0.961,68,160798,1561,5490448,53305,455118,6.4,0,0.149,0.118,0.094,0.089,0.072,0.053,0,0.079,0.107,0.096,0.073,0.036,0.028,0.576,0.419,0,0.228,0.225,0.191,0.162,0.108,0.081,0.076,0.088,0.051,0.038,0.033,0.084,0.031,0.047,0.051,0.043,0.109,0.157,0.143,0.042
183947234987295,Ministerstvo vnitra,100,33,0.33,34,273400,2734,3286950,32870,139947,42.1,0,0.056,0.086,0.083,0.063,0.037,0.027,0,0.057,0.152,0.15,0.09,0.048,0.027,0.352,0.523,0,0.113,0.239,0.232,0.153,0.085,0.054,0.262,0.093,0.042,0.053,0.027,0.069,0.04,0.031,0.04,0.035,0.083,0.027,0.049,0.025
707458719329186,STAN Praha,97,60,0.619,60,271852,2803,4849952,50000,150480,10.4,0,0.086,0.109,0.089,0.067,0.037,0.05,0,0.092,0.163,0.124,0.085,0.046,0.045,0.438,0.555,0,0.178,0.272,0.213,0.151,0.083,0.095,0.997,0.001,0,0,0,0,0,0,0,0,0,0,0,0
90002267161,TOP 09,93,74,0.796,61,161104,1732,1312454,14112,239420,17.5,0,0.023,0.049,0.064,0.075,0.069,0.083,0,0.067,0.151,0.147,0.122,0.071,0.063,0.363,0.621,0,0.091,0.199,0.211,0.197,0.14,0.146,0.189,0.128,0.026,0.161,0.028,0.038,0.054,0.064,0.024,0.033,0.115,0.038,0.055,0.035
103265981318883,LOUNY SPOLEČNĚ,92,71,0.772,120,25454,277,253954,2760,7805,2.2,0,0.077,0.122,0.098,0.076,0.029,0.025,0,0.076,0.133,0.099,0.059,0.015,0.014,0.426,0.396,0,0.153,0.255,0.197,0.135,0.044,0.039,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108080958047362,"Tomáš Portlík, starosta Devítky",89,30,0.337,127,36506,410,594456,6679,64970,4.8,0,0.086,0.132,0.098,0.059,0.026,0.024,0,0.097,0.179,0.127,0.071,0.026,0.023,0.424,0.523,0,0.183,0.311,0.224,0.13,0.052,0.047,0.824,0.039,0.006,0.008,0.003,0.012,0.005,0.007,0.006,0.005,0.015,0.004,0.01,0.004
1156076277912221,STAN a Zelení Olomouc,89,83,0.933,44,69406,780,461456,5185,18316,3.4,0,0.077,0.118,0.11,0.091,0.063,0.064,0,0.07,0.131,0.113,0.077,0.039,0.04,0.523,0.471,0,0.147,0.249,0.223,0.168,0.102,0.105,0,0,0,0,0,0,0,0,0,0,0,1,0,0
109323929038,Česká pirátská strana,88,59,0.67,86,259156,2945,3575456,40630,124660,6.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292,0.086,0.045,0.042,0.019,0.056,0.034,0.042,0.039,0.035,0.119,0.046,0.078,0.038
114402001282139,Společně pro Prahu 5,87,19,0.218,129,48806,561,984956,11321,100001,11.5,0,0.12,0.156,0.102,0.062,0.031,0.021,0.001,0.095,0.161,0.109,0.061,0.023,0.016,0.492,0.466,0.001,0.215,0.317,0.211,0.123,0.055,0.037,0.965,0,0,0,0,0,0,0,0,0,0,0,0,0
996724667073669,Piráti Ostrava,86,63,0.733,69,81157,944,1562457,18168,84071,7.2,0,0.121,0.162,0.111,0.057,0.019,0.02,0,0.1,0.182,0.125,0.071,0.015,0.012,0.49,0.504,0,0.221,0.344,0.236,0.128,0.034,0.032,0,0,0,0,0,0,0,0,0,0,0,0,1,0
160225901192351,Jiří Dušek - senátor,85,41,0.482,59,57508,677,673958,7929,113037,5.9,0,0.095,0.109,0.048,0.056,0.061,0.09,0,0.103,0.124,0.104,0.074,0.052,0.067,0.459,0.525,0,0.198,0.233,0.152,0.131,0.113,0.157,0,0,0,0,0,0,0,0,0,0.009,0.977,0.002,0,0
301147597357008,"Robin Povšík, zastupitel Mladé Boleslavi, Hlas pro Boleslav",84,73,0.869,59,71458,851,1073958,12785,10477,3,0,0.043,0.125,0.132,0.097,0.047,0.027,0,0.048,0.16,0.156,0.097,0.034,0.02,0.47,0.515,0,0.091,0.285,0.288,0.194,0.081,0.047,0,0,0,0,0,0,0,0,0,0,0,0,0,0
879538528813642,Solidarita pro Prahu 5,84,28,0.333,105,20458,244,217958,2595,26846,3.9,0,0.046,0.113,0.108,0.068,0.035,0.04,0,0.067,0.142,0.118,0.073,0.026,0.024,0.411,0.451,0,0.114,0.256,0.226,0.142,0.061,0.064,0.869,0,0,0,0,0,0,0,0,0,0,0,0,0
101429731974678,Piráti Jihomoravský kraj,83,58,0.699,147,36508,440,697458,8403,243412,6.5,0,0.14,0.174,0.056,0.037,0.005,0.003,0,0.142,0.237,0.119,0.069,0.008,0.004,0.415,0.578,0,0.282,0.411,0.175,0.106,0.012,0.006,0,0,0,0,0,0,0,0,0,0,1,0,0,0
216195355109791,ODS pro Zlín,82,51,0.622,48,58309,711,333959,4073,10550,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.902
102383425874954,Hlas pro Boleslav,80,67,0.838,53,68260,853,1076960,13462,34751,3.2,0,0.042,0.117,0.126,0.096,0.049,0.032,0,0.049,0.157,0.156,0.1,0.038,0.025,0.461,0.524,0,0.091,0.273,0.281,0.195,0.086,0.057,0.002,0.965,0.002,0.002,0.001,0.003,0.001,0.002,0.001,0.001,0.002,0.002,0.003,0.001
50309511751,Český rozhlas - Radiožurnál,80,78,0.975,38,85210,1065,2993960,37424,943751,14.8,0,0.03,0.083,0.095,0.084,0.056,0.046,0,0.053,0.155,0.148,0.117,0.057,0.033,0.394,0.562,0,0.083,0.237,0.243,0.201,0.113,0.079,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107563435940797,Skanska v ČR a SR,78,74,0.949,42,36661,470,468461,6006,609232,6.4,0,0.067,0.062,0.05,0.052,0.004,0,0,0.189,0.274,0.166,0.107,0.007,0.001,0.235,0.743,0,0.256,0.336,0.216,0.158,0.011,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111740250703509,STAROSTOVÉ pro OSTRAVU,77,11,0.143,26,312912,4064,1750462,22733,29176,6.9,0,0.109,0.126,0.085,0.064,0.036,0.028,0,0.089,0.133,0.083,0.055,0.025,0.018,0.449,0.403,0,0.198,0.26,0.167,0.119,0.061,0.046,0.002,0.001,0.001,0,0,0.001,0,0,0,0,0.002,0.001,0.846,0.001
218612878307112,Strana zelených Nový Jičín,77,56,0.727,100,22612,294,279462,3629,18164,6,0,0.081,0.126,0.15,0.099,0.046,0.049,0,0.07,0.103,0.129,0.082,0.034,0.027,0.551,0.445,0,0.151,0.229,0.279,0.18,0.08,0.077,0.008,0.001,0,0.001,0.001,0.001,0,0.001,0.001,0,0.003,0.002,0.978,0.002
470472843093069,Hradiště je boží,77,37,0.481,83,28112,365,322462,4188,7650,7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1037829876260648,Lumír Kantor,76,42,0.553,44,47462,624,862962,11355,67305,4.2,0,0.04,0.131,0.165,0.134,0.09,0,0,0.045,0.125,0.128,0.095,0.044,0,0.56,0.436,0,0.084,0.255,0.293,0.229,0.134,0,0,0,0,0,0,0,0,0,0.006,0,0.034,0.888,0.024,0.048
134443820058669,Zbyněk Stanjura,75,38,0.507,117,98112,1308,1361462,18153,74668,3.9,0,0.01,0.031,0.044,0.06,0.04,0,0,0.11,0.244,0.203,0.175,0.079,0,0.185,0.81,0,0.12,0.275,0.247,0.234,0.118,0,0.227,0.104,0.052,0.043,0.022,0.07,0.038,0.049,0.046,0.042,0.134,0.046,0.077,0.047
495496033796328,Stanislav Blaha,75,73,0.973,137,49512,660,478462,6379,11201,8,0,0.049,0.155,0.171,0.163,0.011,0.002,0,0.059,0.167,0.133,0.078,0.006,0.001,0.551,0.445,0,0.108,0.322,0.305,0.241,0.017,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,1
103624831753285,Jiří Crha - starosta Blanska a radní Jihomoravského kraje,73,61,0.836,18,102264,1401,770964,10561,7754,4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
