page_id,page_name,total_ads,unique_ads,percent_unique,avg_words,avg_spend,per_ad_avg_spend,total_avg_impressions,per_ad_avg_impression,avg_ad_min_audience,avg_ad_runtime,avg_female_13_17,avg_female_18_24,avg_female_25_34,avg_female_35_44,avg_female_45_54,avg_female_55_64,avg_female_65_plus,avg_male_13_17,avg_male_18_24,avg_male_25_34,avg_male_35_44,avg_male_45_54,avg_male_55_64,avg_male_65_plus,avg_female,avg_male,avg_13_17,avg_18_24,avg_25_34,avg_35_44,avg_45_54,avg_55_64,avg_65_plus,avg_pha,avg_stc,avg_jhc,avg_plk,avg_kvk,avg_ulk,avg_lbk,avg_hkk,avg_pak,avg_vys,avg_jhm,avg_olk,avg_msk,avg_zlk
238840849997518,Koalice pro Prahu 3,26,24,0.923,43,23087,888,118987,4576,10001,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.922,0,0,0,0,0,0,0,0,0,0,0,0,0
292324821516048,Živá Choceň,26,22,0.846,64,51837,1994,568487,21865,50001,3.9,0,0.129,0.133,0.104,0.08,0.035,0.028,0,0.113,0.15,0.109,0.069,0.024,0.021,0.509,0.486,0,0.242,0.284,0.212,0.15,0.06,0.048,0,0,0,0,0,0,0,0.18,0.82,0,0,0,0,0
350267285083070,"ANO, tohle je Havířov",26,15,0.577,31,17787,684,237987,9153,324270,3.2,0,0.067,0.076,0.066,0.072,0.088,0.067,0,0.078,0.13,0.095,0.082,0.062,0.036,0.436,0.485,0,0.145,0.207,0.162,0.154,0.15,0.103,0.023,0.027,0.016,0.014,0.01,0.025,0.013,0.015,0.013,0.013,0.031,0.018,0.684,0.017
574107592700484,Ministerstvo průmyslu a obchodu,26,15,0.577,42,65137,2505,3164987,121730,1000001,12.1,0,0.098,0.071,0.069,0.067,0.058,0.042,0,0.103,0.148,0.144,0.102,0.051,0.041,0.404,0.59,0,0.2,0.219,0.212,0.169,0.109,0.083,0.131,0.108,0.06,0.059,0.033,0.097,0.044,0.051,0.049,0.047,0.11,0.058,0.106,0.048
578342809023884,Jsme fér,26,24,0.923,163,157137,6044,4296988,165269,350039,19.1,0,0.198,0.261,0.107,0.049,0.016,0.016,0,0.083,0.142,0.068,0.03,0.009,0.01,0.648,0.342,0,0.281,0.403,0.175,0.079,0.025,0.026,0.318,0.089,0.045,0.044,0.019,0.061,0.031,0.037,0.037,0.029,0.128,0.045,0.074,0.034
623900784396150,Piráti Praha 6,26,22,0.846,86,22787,876,152487,5865,8162,3.8,0,0.112,0.16,0.144,0.081,0.05,0.045,0,0.066,0.121,0.089,0.051,0.035,0.035,0.593,0.398,0.001,0.179,0.281,0.233,0.131,0.085,0.081,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0
100441749442313,"David Procházka, zastupitel hl. m. Prahy",25,19,0.76,127,33938,1358,238988,9560,90001,13.3,0,0.106,0.162,0.075,0.059,0.012,0.014,0,0.205,0.261,0.025,0.02,0.006,0.005,0.429,0.523,0,0.312,0.423,0.1,0.079,0.018,0.019,0.937,0.023,0,0,0,0,0,0,0,0,0,0,0,0
101079525821135,Nezávislá Zbraslav,25,25,1,62,52788,2112,362988,14520,44801,3.9,0,0.049,0.11,0.134,0.121,0.062,0.055,0,0.053,0.118,0.12,0.094,0.041,0.034,0.533,0.46,0,0.102,0.229,0.255,0.215,0.103,0.089,0.981,0.019,0,0,0,0,0,0,0,0,0,0,0,0
101097102575922,Společně pro Tábor,25,10,0.4,67,23738,950,406488,16260,13601,5.1,0,0.143,0.128,0.107,0.077,0.036,0.021,0,0.121,0.154,0.104,0.066,0.023,0.014,0.512,0.483,0,0.264,0.282,0.211,0.143,0.059,0.035,0,0.025,0.963,0,0,0,0,0,0,0.012,0,0,0,0
107996628144164,PRAHA 6 SOBĚ,25,17,0.68,134,22838,914,271488,10860,21241,7.3,0,0.078,0.166,0.125,0.071,0.037,0.039,0,0.078,0.175,0.112,0.06,0.023,0.024,0.517,0.472,0,0.156,0.341,0.237,0.131,0.061,0.062,0.994,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0
1450791891867372,Podpora občanů,25,25,1,64,22538,902,156488,6260,46481,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1640434722887374,Martin Balej,25,19,0.76,55,102938,4118,902988,36120,38817,5.4,0,0.057,0.108,0.089,0.089,0.061,0.063,0,0.06,0.143,0.113,0.095,0.044,0.034,0.467,0.489,0,0.117,0.251,0.202,0.184,0.105,0.097,0.008,0.006,0,0.001,0.002,0.938,0.002,0,0.001,0,0.001,0,0,0.001
186041078135013,Ing. Miloš Vele,25,19,0.76,71,16738,670,129488,5180,10001,4.2,0,0.056,0.106,0.116,0.119,0.084,0,0,0.064,0.158,0.133,0.104,0.054,0,0.482,0.513,0,0.119,0.264,0.249,0.223,0.139,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
313607478796586,Starostové a nezávislí - Praha 22,25,21,0.84,146,13338,534,90488,3620,10001,9.5,0,0.076,0.128,0.167,0.096,0.049,0.049,0,0.065,0.101,0.118,0.078,0.037,0.028,0.564,0.427,0.001,0.141,0.229,0.285,0.174,0.086,0.076,0,0,0,0,0,0,0,0,0,0,0,0,0,0
426413618135598,ZEN pro Jaroměř - Zelení a nezávislí,25,17,0.68,114,23238,930,131488,5260,15413,2.6,0,0.092,0.126,0.144,0.107,0.045,0.041,0,0.077,0.122,0.112,0.07,0.03,0.027,0.556,0.437,0,0.169,0.249,0.256,0.177,0.075,0.068,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102967535824855,Ladislava Brančíková - ředitelka Domova pro seniory Kyjov,24,20,0.833,60,46988,1958,749488,31229,46668,6.2,0,0.107,0.111,0.114,0.106,0.066,0.049,0,0.082,0.123,0.103,0.073,0.035,0.026,0.553,0.442,0,0.189,0.234,0.217,0.179,0.101,0.075,0,0,0,0,0,0,0,0,0,0,1,0,0,0
104353365643901,MUDr. Bohuslav Procházka - senátor,24,18,0.75,53,96038,4002,663488,27645,110043,3.7,0,0.051,0.125,0.145,0.128,0.089,0.086,0,0.051,0.101,0.088,0.067,0.034,0.032,0.624,0.372,0,0.102,0.226,0.233,0.195,0.123,0.118,0.005,0.744,0.007,0.007,0.003,0.008,0.002,0.004,0.015,0.171,0.013,0.008,0.009,0.004
105685888905353,"ANO, máme rádi Šternberk",24,14,0.583,67,36338,1514,136988,5708,1668,4.1,0,0.01,0.095,0.159,0.144,0.076,0.066,0,0.009,0.09,0.125,0.099,0.038,0.043,0.549,0.405,0,0.019,0.185,0.284,0.242,0.114,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1406016096336133,"ANO, tohle je Valmez",24,19,0.792,29,22588,941,270488,11270,57918,9.8,0,0.043,0.076,0.102,0.118,0.081,0.073,0,0.052,0.105,0.116,0.095,0.048,0.044,0.494,0.459,0,0.094,0.181,0.218,0.213,0.129,0.116,0.004,0.004,0.003,0.003,0.002,0.005,0.002,0.002,0.002,0.002,0.004,0.013,0.04,0.872
146933479338120,Piráti Beroun,24,12,0.5,100,33488,1395,225988,9416,11668,7,0,0.043,0.13,0.177,0.079,0.012,0.008,0,0.067,0.193,0.198,0.074,0.008,0.004,0.45,0.544,0,0.11,0.323,0.375,0.153,0.02,0.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1934837773438430,Pavel Fischer,24,19,0.792,23,47588,1983,774488,32270,536251,4.6,0,0.074,0.107,0.064,0.05,0.061,0.123,0,0.085,0.132,0.086,0.069,0.064,0.08,0.479,0.515,0,0.16,0.238,0.149,0.119,0.125,0.203,0.219,0.089,0.043,0.037,0.017,0.048,0.037,0.07,0.034,0.073,0.14,0.081,0.07,0.043
102771285771563,Společně pro Kolín - ODS a TOP 09,23,15,0.652,119,14738,641,100488,4369,10001,4.5,0,0.032,0.089,0.124,0.121,0.064,0.032,0,0.053,0.147,0.162,0.11,0.045,0.019,0.461,0.536,0,0.085,0.237,0.285,0.231,0.109,0.051,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0
109664387308142,Poradna pro obce,23,17,0.739,29,78938,3432,1003488,43630,65914,42.4,0,0.143,0.217,0.075,0.106,0.115,0.037,0,0.07,0.096,0.044,0.045,0.029,0.019,0.692,0.304,0,0.214,0.313,0.119,0.151,0.144,0.056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416733788557863,Pravda o vodě a voda lidem,23,20,0.87,77,34788,1513,504988,21956,456523,4.4,0,0,0.01,0.033,0.085,0.133,0.188,0,0,0.03,0.091,0.144,0.137,0.145,0.449,0.547,0,0,0.039,0.123,0.229,0.271,0.333,0.073,0.11,0.074,0.023,0.003,0.035,0.014,0.006,0.033,0.072,0.162,0.129,0.142,0.122
342077753088187,Zdeněk Šarapatka,23,19,0.826,91,85738,3728,504988,21956,124566,2.7,0,0.092,0.066,0.076,0.095,0.085,0.095,0,0.065,0.081,0.1,0.108,0.069,0.062,0.509,0.485,0,0.157,0.147,0.175,0.203,0.154,0.157,0.116,0.877,0,0,0,0.007,0,0,0,0,0,0,0,0
743298372350377,Zelení Kaplice,23,10,0.435,160,26488,1152,191488,8326,64527,14.6,0,0.029,0.057,0.096,0.092,0.076,0.061,0,0.034,0.089,0.112,0.103,0.069,0.047,0.411,0.454,0,0.063,0.146,0.209,0.195,0.144,0.108,0.025,0.008,0.779,0.005,0.001,0.006,0.003,0.007,0.003,0.004,0.01,0.005,0.005,0.003
100890842680928,Milan Volf - primátor,22,19,0.864,84,88039,4002,783489,35613,91369,2.5,0,0.12,0.089,0.081,0.091,0.071,0.068,0,0.077,0.102,0.089,0.078,0.044,0.038,0.519,0.429,0,0.197,0.191,0.17,0.17,0.115,0.105,0.129,0.825,0,0,0,0,0,0,0,0,0,0,0,0
108392050621937,Starostové a nezávislí Ústí nad Labem,22,20,0.909,72,21089,959,451489,20522,69546,5.3,0,0.132,0.11,0.087,0.075,0.047,0.052,0,0.102,0.13,0.106,0.082,0.038,0.033,0.503,0.491,0,0.234,0.24,0.194,0.157,0.085,0.084,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1088335161224887,Jiří Růžička - senátor,22,22,1,65,30639,1393,504489,22931,46137,5.5,0,0.154,0.152,0.101,0.06,0.025,0.016,0,0.112,0.175,0.11,0.056,0.019,0.013,0.507,0.485,0,0.266,0.326,0.211,0.116,0.044,0.029,0.907,0.013,0,0,0,0,0.008,0.026,0,0.045,0,0,0,0
2040099032895460,Vrchlabí do toho,22,22,1,53,30789,1400,167989,7636,5001,1.7,0,0.081,0.126,0.132,0.1,0.054,0.041,0,0.071,0.125,0.118,0.083,0.035,0.029,0.535,0.461,0,0.152,0.251,0.25,0.183,0.089,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
416080635131087,ČSSD Vaši Starostové,22,21,0.955,97,102939,4679,1123989,51090,52819,12.8,0,0.054,0.14,0.126,0.093,0.048,0.041,0,0.049,0.168,0.14,0.077,0.03,0.026,0.503,0.492,0,0.103,0.308,0.266,0.171,0.078,0.068,0,0,0,0,0,0,0,0,0,0,0,0,0,0
627428350610694,"ANO, tohle je Ústí nad Labem",22,18,0.818,21,21089,959,110989,5045,26001,2.6,0,0.024,0.045,0.065,0.084,0.088,0.119,0,0.041,0.078,0.082,0.083,0.054,0.054,0.424,0.391,0,0.065,0.123,0.146,0.167,0.141,0.173,0.004,0.003,0,0.001,0.001,0.802,0.001,0.001,0.001,0,0.001,0,0.001,0
105933798322605,Roman Hájek - zastupitel Kladna,21,12,0.571,48,43190,2057,302990,14428,18101,3.6,0,0.089,0.13,0.118,0.098,0.055,0.035,0,0.076,0.125,0.1,0.07,0.031,0.02,0.525,0.422,0,0.165,0.254,0.218,0.168,0.086,0.055,0.01,0.94,0,0,0,0,0,0,0,0,0.001,0,0.001,0
154228456802,Divadlo v Řeznické,21,8,0.381,20,42540,2026,729490,34738,976191,13.6,0,0.173,0.385,0.06,0.036,0.027,0.04,0,0.074,0.123,0.024,0.02,0.012,0.018,0.721,0.271,0,0.247,0.507,0.084,0.055,0.04,0.058,0.55,0.219,0.02,0.02,0.008,0.034,0.014,0.016,0.015,0.011,0.038,0.014,0.029,0.013
1549869785240360,Zdraví Sport Prosperita Teplice,21,17,0.81,30,18440,878,148490,7071,43811,0.8,0,0.043,0.079,0.095,0.121,0.091,0.101,0,0.049,0.108,0.091,0.103,0.061,0.054,0.531,0.467,0,0.093,0.187,0.186,0.224,0.152,0.155,0,0,0,0,0,1,0,0,0,0,0,0,0,0
361281313901258,Komerční banka,21,7,0.333,25,83090,3957,1820490,86690,566668,31.2,0,0.287,0.201,0.033,0.012,0.019,0.022,0,0.217,0.123,0.034,0.016,0.015,0.014,0.573,0.419,0,0.504,0.324,0.067,0.028,0.034,0.036,0.205,0.109,0.054,0.054,0.024,0.08,0.038,0.05,0.047,0.038,0.114,0.048,0.095,0.044
425939104497048,Starostové a nezávislí Mladá Boleslav,21,15,0.714,50,149990,7142,832990,39666,10001,16.3,0,0.057,0.122,0.139,0.124,0.059,0.038,0,0.056,0.131,0.123,0.09,0.035,0.023,0.539,0.457,0,0.113,0.254,0.262,0.213,0.094,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433052613812240,Markéta Vaňková,21,21,1,85,116040,5526,1282990,61095,100001,9.2,0,0.027,0.108,0.135,0.079,0,0,0,0.058,0.23,0.217,0.093,0,0,0.349,0.598,0,0.085,0.337,0.352,0.172,0,0,0,0,0,0,0,0,0,0,0,0,0.952,0,0,0
100505211433010,Hejtmanka Petra Pecková,20,20,1,211,37490,1874,566990,28350,71751,7.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998,0,0,0,0,0,0,0,0.001,0,0,0,0
102102232631325,"Michael Šebek, kandidát na pražský magistrát",20,16,0.8,53,30490,1524,309990,15500,92501,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0
106521452109966,ODS a TOP 09 - SPOLEČNĚ PRO ÚJEZD,20,11,0.55,56,20390,1020,138990,6950,8851,2.9,0,0.165,0.164,0.113,0.063,0.021,0.018,0,0.128,0.142,0.09,0.054,0.018,0.014,0.545,0.446,0,0.294,0.306,0.204,0.117,0.039,0.032,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111599660619960,Denik.cz Promo,20,17,0.85,23,50540,2527,467990,23400,74001,20.4,0,0.018,0.047,0.093,0.114,0.087,0.09,0,0.038,0.102,0.137,0.132,0.073,0.065,0.449,0.546,0,0.056,0.149,0.23,0.246,0.16,0.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112928034739894,Klíč k Pardubicím,20,15,0.75,63,31290,1564,322990,16150,97501,6.8,0,0.098,0.1,0.087,0.097,0.073,0.07,0,0.074,0.116,0.1,0.081,0.05,0.046,0.527,0.468,0,0.172,0.217,0.188,0.179,0.124,0.116,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1762819173742389,Piráti Zlín,20,16,0.8,120,94390,4720,389990,19500,17506,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999
1780099722095158,Filip Chvátal,20,16,0.8,127,18290,914,211490,10574,87006,4.9,0,0.025,0.109,0.115,0.064,0.039,0.026,0,0.036,0.187,0.164,0.071,0.033,0.022,0.379,0.514,0,0.061,0.296,0.28,0.136,0.072,0.048,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0
198772920148707,ODS Uherský Brod,20,20,1,65,19990,1000,127990,6400,4651,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999
240004189482300,"ANO, máme rádi Olomouc",20,17,0.85,108,29790,1490,256990,12850,42001,4.2,0,0,0.069,0.138,0.133,0.133,0.149,0,0.003,0.039,0.117,0.095,0.056,0.064,0.623,0.374,0,0.003,0.108,0.255,0.228,0.189,0.213,0,0,0,0,0,0,0,0,0,0,0,1,0,0
581395601924343,Jan Čižinský,20,15,0.75,400,290090,14504,2719990,136000,110501,3.4,0,0.031,0.176,0.127,0.057,0.046,0.044,0,0.042,0.21,0.139,0.053,0.033,0.031,0.481,0.508,0,0.073,0.385,0.266,0.11,0.08,0.075,0,0,0,0,0,0,0,0,0,0,0,0,0,0
807238552654066,Michal Pobucký,20,9,0.45,76,19790,990,137990,6900,9751,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0.997,0
111510084946791,Bořek Semrád do Senátu,19,18,0.947,75,30940,1628,469990,24736,46054,5.3,0,0.118,0.146,0.113,0.082,0.039,0.029,0,0.087,0.151,0.115,0.072,0.024,0.02,0.526,0.469,0,0.205,0.297,0.228,0.154,0.062,0.049,0,0,0,0,0,0,0,0,0,0.027,0.973,0,0,0
127176750644239,Jan Horník - senátor,19,19,1,208,26740,1407,399990,21052,87369,17.2,0,0.016,0.037,0.068,0.088,0.105,0.118,0,0.024,0.09,0.135,0.137,0.098,0.079,0.432,0.563,0,0.04,0.127,0.202,0.225,0.203,0.197,0,0,0,0.009,0.862,0.128,0,0,0,0,0,0,0,0
1461492400563385,"Jan Lacina, radní Prahy 6 a poslanec STAN",19,19,1,78,25440,1339,427490,22499,50001,5.8,0,0.138,0.166,0.098,0.057,0.023,0.016,0,0.111,0.188,0.108,0.053,0.019,0.015,0.499,0.493,0,0.248,0.355,0.206,0.11,0.042,0.031,0.999,0.001,0,0,0,0,0,0,0,0,0,0,0,0
157340754277875,ODS Hlučín,19,18,0.947,123,19440,1023,247490,13026,9738,11.5,0,0.106,0.111,0.111,0.092,0.048,0.044,0,0.087,0.129,0.1,0.064,0.028,0.023,0.512,0.43,0,0.193,0.24,0.211,0.155,0.076,0.067,0,0,0,0,0,0,0,0,0,0,0,0,0.947,0
161740163840349,Praha 4 sobě - sousedé a nezávislí,19,7,0.368,152,15840,834,72490,3815,56322,2.2,0,0.06,0.091,0.107,0.094,0.075,0.096,0,0.065,0.107,0.117,0.081,0.05,0.048,0.523,0.467,0,0.125,0.198,0.224,0.175,0.125,0.144,0.988,0.002,0.001,0.001,0,0.001,0.001,0.001,0,0,0.001,0.001,0.001,0
257529307701966,Jiří Pospíšil,19,19,1,135,38140,2007,283490,14921,112369,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.538,0.09,0.033,0.038,0.013,0.04,0.02,0.028,0.023,0.021,0.066,0.024,0.044,0.022
380383388762176,ODS Kopřivnice,19,18,0.947,44,35390,1863,370990,19526,100001,23.4,0,0.029,0.06,0.081,0.083,0.079,0.072,0,0.055,0.121,0.131,0.133,0.085,0.066,0.404,0.59,0,0.084,0.18,0.212,0.215,0.163,0.138,0,0,0,0,0,0,0,0,0,0,0,0,0.92,0.08
532219183564760,Stanislav Polčák,19,5,0.263,19,20640,1086,198490,10447,354369,14.4,0,0.109,0.106,0.044,0.032,0.027,0.028,0,0.083,0.11,0.099,0.088,0.057,0.051,0.347,0.488,0,0.192,0.216,0.143,0.12,0.083,0.079,0.169,0.083,0.046,0.042,0.019,0.056,0.034,0.043,0.042,0.037,0.106,0.045,0.074,0.044
810056782516469,Patrik Nacher,19,16,0.842,14,122240,6434,1104990,58157,67422,11.1,0,0.007,0.035,0.052,0.072,0.095,0.169,0,0.024,0.113,0.124,0.109,0.085,0.11,0.429,0.566,0,0.031,0.148,0.176,0.181,0.181,0.279,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100201482753387,Ole.Ostravská levice,18,17,0.944,96,16391,911,150991,8388,630001,3.9,0,0,0.129,0.05,0.064,0.101,0.152,0,0,0.067,0.075,0.109,0.094,0.1,0.496,0.445,0,0,0.196,0.125,0.172,0.195,0.252,0.047,0.05,0.029,0.031,0.022,0.055,0.027,0.026,0.026,0.021,0.057,0.032,0.494,0.027
100590722629554,Radomír Pavlíček,18,16,0.889,76,44041,2447,233491,12972,20223,6.8,0,0.039,0.084,0.12,0.12,0.081,0.075,0,0.048,0.107,0.122,0.104,0.049,0.045,0.518,0.476,0,0.087,0.191,0.242,0.225,0.13,0.119,0,0,0,0,0,0,0,0,0,0.044,0.955,0,0,0
100762509383079,Havířov Sobě,18,18,1,43,13191,733,112991,6277,122223,2.9,0,0.074,0.088,0.091,0.096,0.093,0.078,0,0.044,0.099,0.102,0.079,0.055,0.042,0.52,0.421,0,0.118,0.187,0.193,0.175,0.149,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0.935,0.001
106420985474553,Václav Ranc - politik,18,18,1,55,29541,1641,325991,18111,45557,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
106639875406048,Irena Maříková • kandidátka na starostku Prahy 6,18,17,0.944,58,19791,1100,143991,8000,455557,4.1,0,0.026,0.047,0.057,0.071,0.076,0.09,0,0.042,0.14,0.156,0.132,0.089,0.067,0.368,0.626,0,0.069,0.187,0.213,0.204,0.165,0.158,1,0,0,0,0,0,0,0,0,0,0,0,0,0
111422128310978,Ing. Jaromír Strnad,18,16,0.889,84,47341,2630,254991,14166,79445,4.7,0,0.039,0.093,0.111,0.113,0.076,0.062,0,0.054,0.14,0.127,0.096,0.048,0.038,0.494,0.503,0,0.093,0.233,0.238,0.209,0.124,0.099,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2130350606976424,Nová Vlna,18,18,1,243,28491,1583,244491,13583,93890,16.9,0,0.039,0.095,0.115,0.105,0.065,0.05,0,0.056,0.134,0.121,0.085,0.041,0.034,0.469,0.472,0,0.096,0.229,0.236,0.191,0.106,0.084,0.042,0.9,0,0,0,0.003,0,0,0,0,0,0,0,0
440782776395359,Hradišťáci,18,17,0.944,194,35641,1980,350491,19472,10001,6.3,0,0.052,0.07,0.097,0.118,0.109,0.099,0,0.058,0.098,0.104,0.082,0.056,0.051,0.546,0.448,0,0.109,0.168,0.202,0.2,0.165,0.151,0,0,0,0,0,0,0,0,0,0,0,0,0,0
844159169114817,Starostové pro Jablonec,18,15,0.833,106,21091,1172,187991,10444,15001,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101409722546949,Ivana Váňová,17,17,1,125,20442,1202,362492,21323,102354,4.9,0,0.094,0.127,0.107,0.084,0.045,0.029,0,0.085,0.164,0.129,0.08,0.03,0.022,0.485,0.509,0,0.179,0.291,0.236,0.165,0.074,0.05,0,0,0,0,0,0,0,0,0,0,0,0.026,0.893,0.082
106880300912112,František Pilný,17,10,0.588,199,20292,1194,78492,4617,9413,1.8,0,0.058,0.114,0.114,0.1,0.055,0.041,0,0.049,0.121,0.095,0.073,0.036,0.024,0.481,0.398,0,0.107,0.235,0.209,0.173,0.091,0.064,0.002,0.001,0,0,0,0,0,0,0.869,0,0.002,0.002,0.004,0.001
110126994551913,PRAHA 5 SOBĚ,17,14,0.824,205,37892,2229,288492,16970,61242,4.8,0.001,0.057,0.101,0.119,0.091,0.066,0.072,0.001,0.049,0.106,0.113,0.075,0.039,0.039,0.507,0.422,0.003,0.105,0.206,0.232,0.166,0.105,0.111,0.933,0.003,0.001,0,0,0.001,0,0,0,0,0.001,0,0,0
1956144064659620,BlueTV,17,15,0.882,46,67392,3964,873492,51382,894119,3.4,0,0.003,0.02,0.067,0.145,0.113,0,0,0.012,0.076,0.192,0.249,0.121,0,0.349,0.649,0,0.015,0.096,0.258,0.394,0.234,0,0.202,0.086,0.051,0.052,0.03,0.086,0.042,0.047,0.045,0.041,0.101,0.055,0.113,0.049
685477031486405,Volba pro Teplice,17,13,0.765,54,20692,1217,193492,11382,24236,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104199048977856,Praha 13 Bez Chaosu,16,11,0.688,13,35542,2221,244492,15281,781876,5.9,0,0.04,0.079,0.057,0.069,0.075,0.089,0,0.069,0.162,0.125,0.103,0.065,0.06,0.409,0.583,0,0.108,0.24,0.182,0.172,0.14,0.15,0.756,0.231,0,0.001,0,0.011,0,0,0,0,0,0,0,0
105738514806343,Ondřej Gros,16,13,0.812,34,34492,2156,204992,12812,1000001,9.4,0,0.012,0.023,0.046,0.073,0.099,0.163,0,0.041,0.091,0.114,0.128,0.095,0.108,0.416,0.577,0,0.053,0.114,0.16,0.201,0.194,0.271,0.468,0.473,0,0.002,0,0.056,0.001,0,0,0,0,0,0,0
109422221916456,"Ing. Rudolf Daniel - stavební inženýr, podnikatel, komunální politik",16,11,0.688,81,69592,4350,293992,18374,71001,1.9,0.001,0.062,0.123,0.112,0.095,0.06,0.044,0.001,0.066,0.165,0.124,0.077,0.039,0.027,0.496,0.499,0.002,0.128,0.288,0.236,0.173,0.098,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.998
110757834995759,Lukáš Pilc - starosta,16,16,1,38,74492,4656,410992,25687,5001,16.2,0,0.083,0.134,0.143,0.113,0.038,0.027,0,0.079,0.128,0.117,0.091,0.026,0.016,0.537,0.457,0,0.162,0.262,0.26,0.203,0.064,0.043,0,0.991,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0
140406832679685,Libor Michálek,16,8,0.5,32,65292,4081,978492,61156,681251,4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.373,0.048,0.028,0.026,0.016,0.049,0.021,0.023,0.021,0.018,0.046,0.024,0.283,0.02
157741540937883,CARE Česká republika,16,7,0.438,28,141642,8853,1553492,97093,752501,12.4,0,0.132,0.082,0.037,0.051,0.14,0.294,0,0.049,0.035,0.021,0.029,0.049,0.076,0.735,0.26,0,0.181,0.117,0.058,0.08,0.189,0.37,0.139,0.103,0.054,0.055,0.032,0.093,0.043,0.054,0.049,0.042,0.11,0.058,0.116,0.051
210778132327279,Prima,16,16,1,34,122292,7643,2753492,172093,656251,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250414742249089,Piráti Dvůr Králové nad Labem,16,12,0.75,19,15792,987,97992,6124,63438,3.6,0,0.06,0.142,0.149,0.098,0.004,0.009,0,0.065,0.182,0.165,0.103,0.009,0.011,0.462,0.534,0,0.124,0.324,0.314,0.202,0.013,0.02,0.003,0.005,0.004,0.003,0.002,0.007,0.004,0.942,0.003,0.004,0.007,0.004,0.008,0.004
